Timestamp          , Sector                , Gain_moy          , Success_Rate      , Trades, Seuil_Achat, Seuil_Vente, a1     , a2    , a3    , a4    , a5     , a6    , a7    , a8
2025-07-29 20:04:17, Real Estate           , 1.9               , 100.0             ,      4,      4.54  , -1.19      ,  0.69  , 0.84  , 1.49  , 2.44  ,  1.31  , 2.41  , 2.69  , 2.78
2025-07-29 23:03:05, ℹ️Inconnu!!            , 4.0225            , 53.84615384615385 ,     13,      2.67  , -0.2       ,  2.9   , 0.66  , 2.15  , 1.7   ,  0.69  , 0.99  , 0.74  , 1.69
2025-07-29 23:18:31, Technology            , 0.410952380952381 , 66.6666           ,      6,      2.31  , -2.82      ,  1.62  , 0.55  , 1.93  , 1.74  ,  1.29  , 2.07  , 1.73  , 1.7
2025-07-29 23:34:33, Healthcare            , 0.2291666         , 50.0              ,      4,      5.67  , -1.58      ,  1.9   , 0.79  , 2.71  , 0.57  ,  0.69  , 2.87  , 2.12  , 2.74
2025-07-29 23:43:16, Financial Services    , 0.828             , 58.336            ,     12,      4.7   , -2.65      ,  2.79  , 2.87  , 1.7   , 2.93  ,  2.38  , 1.86  , 2.17  , 0.51
2025-07-30 00:12:08, Consumer Cyclical     , 1.4636            , 43.75             ,     16,      5.75  , -0.94      ,  2.3   , 0.99  , 0.79  , 1.15  ,  0.61  , 1.86  , 0.59  , 1.84
2025-07-30 00:34:36, Consumer Cyclical     , 4.65166           , 81.81818181818183 ,     11,      5.75  , -0.94      ,  2.04  , 1.04  , 0.78  , 2.42  ,  0.92  , 2.47  , 0.63  , 1.5
2025-07-30 01:09:12, Industrials           , 5.465             , 77.77777777777779 ,      9,      2.4   , -1.95      ,  1.81  , 0.53  , 2.58  , 2.26  ,  0.64  , 1.05  , 0.52  , 2.73
2025-07-30 01:25:40, Energy                , 2.9853            , 71.7143           ,     14,      4.11  , -1.41      ,  0.85  , 2.08  , 1.55  , 3.0   ,  0.86  , 1.54  , 2.41  , 1.84
2025-07-30 01:30:41, Basic Materials       , 0.49505           , 77.77777777777779 ,      9,      5.96  , -0.36      ,  2.69  , 2.61  , 2.17  , 0.8   ,  0.93  , 2.59  , 0.69  , 2.79
2025-07-30 01:34:23, Basic Materials       , 1.0334            , 100.0             ,      1,      5.96  , -0.36      ,  1.31  , 0.57  , 2.05  , 1.31  ,  0.53  , 1.16  , 0.93  , 1.63
2025-07-30 02:06:11, Communication Services, 0.00666672        , 30.76923076923077 ,     13,      4.43  , -2.92      ,  0.84  , 2.33  , 1.32  , 2.71  ,  0.99  , 2.96  , 1.21  , 2.66
2025-07-30 02:20:03, Utilities             , 1.976666          , 87.5              ,      8,      3.83  , -0.75      ,  2.91  , 1.14  , 2.08  , 2.81  ,  0.85  , 0.65  , 1.47  , 1.46
2025-07-30 02:39:19, Real Estate           , 1.9               , 100.0             ,      4,      2.61  , -0.59      ,  1.41  , 1.05  , 2.35  , 2.04  ,  0.96  , 2.66  , 2.25  , 0.8
2025-07-30 03:12:28, ℹ️Inconnu!!            , 2.5525            , 83.34             ,      6,      5.5   , -2.19      ,  0.68  , 0.75  , 2.5   , 2.98  ,  0.91  , 0.79  , 0.85  , 1.25
2025-08-28 22:11:18, Technology            , -1.957169         , 37.2881           ,     59,      5.2   , -1.34      ,  2.72  , 0.97  , 0.62  , 2.54  ,  1.64  , 2.16  , 2.96  , 1.17
2025-08-28 22:29:13, Financial Services    , 0.6981            , 60.0              ,      5,      5.52  , -2.36      ,  1.77  , 0.53  , 2.17  , 2.67  ,  2.79  , 0.77  , 2.22  , 2.09
2025-08-28 22:33:26, Financial Services    , 3.0116            , 75.0              ,     16,      5.52  , -2.36      ,  2.73  , 1.08  , 1.6   , 2.52  ,  0.58  , 0.69  , 1.02  , 2.17
2025-08-28 22:39:30, Consumer Cyclical     , 0.536667          , 100.0             ,      1,      4.29  , -0.88      ,  1.0   , 0.92  , 1.14  , 0.84  ,  0.76  , 0.79  , 0.6   , 1.64
2025-08-29 11:06:16, Industrials           , 3.59375           , 66.6666           ,      9,      3.7   , -2.07      ,  1.19  , 1.49  , 1.06  , 2.34  ,  0.67  , 2.11  , 2.73  , 2.91
2025-08-29 11:09:26, Industrials           , 4.01625           , 69.23076923076923 ,     13,      3.7   , -2.07      ,  0.89  , 2.07  , 1.46  , 2.51  ,  2.08  , 2.41  , 1.74  , 2.78
2025-08-29 11:20:00, Energy                , 1.4849            , 71.7143           ,      7,      4.06  , -0.7       ,  0.65  , 1.6   , 2.84  , 2.75  ,  2.16  , 2.66  , 2.56  , 2.11
2025-08-29 11:26:39, Basic Materials       , 1.405             , 100.0             ,      3,      4.11  , -1.97      ,  2.55  , 0.75  , 1.99  , 0.81  ,  1.28  , 0.92  , 1.22  , 0.92
2025-08-29 11:39:00, Communication Services, 4.57667           , 63.1578947368421  ,     19,      3.98  , -1.76      ,  2.99  , 0.92  , 1.88  , 0.89  ,  0.59  , 1.68  , 0.69  , 1.33
2025-08-29 11:53:15, Consumer Defensive    , 2.0596            , 75.0              ,      8,      5.76  , -1.86      ,  2.95  , 0.79  , 2.59  , 0.88  ,  0.69  , 0.67  , 1.12  , 2.37
2025-08-29 14:50:52, Industrials           , 8.73625           , 70.0              ,     20,      4.38  , -0.66      ,  1.25  , 0.82  , 3.0   , 1.72  ,  0.57  , 0.9   , 0.96  , 1.8
2025-08-29 15:52:29, Healthcare            , 1.22167           , 42.85714          ,     35,      3.6   , -0.96      ,  0.64  , 0.98  , 0.78  , 2.37  ,  0.73  , 0.82  , 1.24  , 2.82
2025-08-29 16:57:47, Technology            , 2.6444            , 48.24561403508772 ,    114,      4.29  , -0.79      ,  1.53  , 1.95  , 1.95  , 2.98  ,  0.52  , 1.1   , 1.51  , 0.61
2025-08-29 17:07:01, Healthcare            , 5.379             , 33.92857142857143 ,     56,      4.2   , -0.5       ,  2.96  , 0.89  , 2.03  , 1.54  ,  1.17  , 0.95  , 0.95  , 0.53
2025-08-29 18:54:02, Basic Materials       , 18.248333         , 80.0              ,     15,      2.0   , -2.54      ,  0.84  , 1.06  , 1.19  , 2.33  ,  0.53  , 0.54  , 1.13  , 2.12
2025-08-29 19:08:23, Communication Services, 14.22             , 80.0              ,     25,      2.0   , -0.91      ,  2.81  , 0.86  , 1.0   , 1.26  ,  0.78  , 0.88  , 0.6   , 2.92
2025-08-29 19:18:16, Utilities             , 1.976666          , 85.7171           ,      7,      2.0   , -0.75      ,  2.91  , 1.14  , 2.08  , 2.81  ,  0.85  , 0.65  , 1.47  , 1.46
2025-08-29 22:20:35, ℹ️Inconnu!!            , 4.24              , 66.6666           ,     12,      2.0   , -0.2       ,  2.9   , 0.66  , 2.15  , 1.7   ,  0.69  , 0.99  , 0.74  , 1.69
2025-08-30 06:34:25, Financial Services    , 3.289             , 85.7171           ,      7,      2.25  , -2.03      ,  2.02  , 0.57  , 1.84  , 1.84  ,  1.07  , 0.65  , 1.02  , 1.72
2025-09-03 00:02:05, Basic Materials       , 20.5516           , 86.3636           ,     22,      5.7496, -2.0079    ,  2.4017, 1.0884, 0.7068, 1.9903,  0.5272, 0.5131, 1.6066, 2.9991
2025-09-03 01:50:59, Real Estate           , 3.0275            , 63.6363           ,     11,      5.1710, -0.1368    ,  1.5542, 1.2174, 2.9190, 2.2368,  0.7635, 0.7380, 0.9025, 1.11028
2025-09-03 04:47:49, Basic Materials       , 20.576666666666668, 85.0              ,     20,      4.37  , -2.47      ,  2.48  , 0.81  , 1.13  , 2.07  ,  0.89  , 0.67  , 0.62  , 2.57
2025-09-03 11:06:46, Financial Services    , 4.1240000000000006, 76.19047619047619 ,     21,      6.0   , 0.0        ,  3.0   , 1.52  , 2.6   , 3.0   ,  0.5   , 0.5   , 0.5   , 2.31
2025-09-04 04:19:35, Technology            , 16.64142857142857 , 61.016949152542374,     59,      2.66  , -2.09      ,  1.47  , 0.44  , 1.33  , 2.31  ,  0.68  , 0.75  , 0.67  , 1.75
2025-09-08 14:10:19, Technology            , 1.8847619047619046, 80.0              ,     35,      2.0   , -2.86      ,  2.71  , 0.5   , 0.5   , 3.0   ,  1.25  , 0.64  , 0.59  , 0.93
2025-09-09 21:53:40, Technology            , 25.998497908140777, 61.29032258064516 ,     62,      3.68  , -0.35      ,  1.14  , 1.36  , 2.15  , 2.23  ,  0.48  , 2.89  , 1.01  , 2.84
2025-09-09 21:58:19, Healthcare            , 23.184818944452548, 51.85185185185185 ,     54,      4.17  , -1.89      ,  3.17  , 3.07  , 1.99  , 1.34  ,  0.64  , 2.4   , 1.27  , 2.32
2025-09-09 22:04:15, Financial Services    , 10.227241149628219, 57.89473684210527 ,     76,      3.85  , -0.51      ,  0.69  , 2.48  , 2.16  , 1.7   ,  0.62  , 0.89  , 0.41  , 1.55
2025-09-09 22:07:31, Consumer Cyclical     , 11.926774496365555, 40.909090909090914,     66,      1.78  , -0.22      ,  2.51  , 2.74  , 2.94  , 1.51  ,  1.27  , 1.76  , 0.9   , 1.25
2025-09-09 22:10:18, Industrials           , 34.04201729835983 , 77.14285714285715 ,     35,      2.53  , -1.2       ,  2.74  , 2.98  , 2.55  , 1.36  ,  0.67  , 2.98  , 0.59  , 1.44
2025-09-09 22:11:54, Energy                , 15.341485314927093, 57.89473684210527 ,     38,      2.0   , -0.22      ,  2.89  , 2.09  , 1.76  , 1.9   ,  0.91  , 1.3   , 1.18  , 3.09
2025-09-09 22:14:30, Basic Materials       , 37.346762162732446, 50.0              ,     18,      2.99  , -1.55      ,  2.11  , 2.73  , 1.63  , 2.27  ,  0.94  , 2.07  , 1.16  , 1.01
2025-09-09 22:20:36, Consumer Defensive    , 13.367206216643696, 72.72727272727273 ,     22,      2.76  , -0.33      ,  2.57  , 2.5   , 1.97  , 1.11  ,  0.5   , 0.8   , 2.41  , 1.37
2025-09-09 22:22:04, Utilities             , 4.748115886747802 , 48.78048780487805 ,     41,      4.39  , -0.03      ,  2.82  , 2.64  , 1.57  , 1.41  ,  1.12  , 1.43  , -0.19 , 1.0
2025-09-09 22:23:47, Real Estate           , 5.358500283422414 , 100.0             ,      4,      5.29  , -1.56      ,  2.95  , 1.17  , 1.87  , 1.93  ,  0.56  , 2.42  , 1.01  , 2.83
2025-09-09 22:25:26, ℹ️Inconnu!!            , 11.580625571946374, 53.84615384615385 ,     26,      2.57  , -0.18      ,  1.47  , 2.84  , 1.26  , 2.56  ,  0.52  , 2.17  , 1.06  , 2.84
2025-09-09 23:08:49, Technology            , 18.84027525501998 , 83.87096774193549 ,     31,      4.66  , -2.14      ,  2.64  , 0.64  , 0.66  , 2.68  ,  0.7   , 1.58  , 1.0   , 2.45
2025-10-23 10:38:11, Industrials           , 35.35260072224041 , 48.837209302325576,     43,      4.1   , -0.53      ,  1.17  , 2.37  , 0.84  , 2.18  ,  2.74  , 0.5   , 1.59  , 1.25
2025-10-23 10:38:18, Energy                , 16.97391046865725 , 67.5              ,     40,      2.93  , -0.18      ,  2.77  , 1.91  , 2.3   , 1.9   ,  0.88  , 1.14  , 0.6   , 1.27
2025-10-23 10:38:28, Basic Materials       , 43.29611657191884 , 45.0              ,     20,      4.3   , -1.13      ,  1.82  , 2.52  , 1.03  , 1.57  ,  1.4   , 2.71  , 1.2   , 0.72
2025-10-23 10:38:50, Consumer Defensive    , 6.630587262994772 , 100.0             ,      4,      3.46  , -0.74      ,  1.14  , 0.65  , 1.94  , 2.34  ,  0.65  , 0.57  , 1.51  , 1.3
2025-10-23 10:38:56, Utilities             , 9.326664065594548 , 70.58823529411765 ,     17,      4.23  , -0.67      ,  2.7   , 2.09  , 2.34  , 1.9   ,  0.64  , 0.91  , 1.22  , 1.23
2025-10-23 10:39:03, Real Estate           , 10.924434629049415, 63.63636363636363 ,     11,      2.21  , -0.15      ,  2.51  , 2.27  , 2.54  , 0.76  ,  0.57  , 1.7   , 2.73  , 2.53
2025-10-23 10:39:11, ℹ️Inconnu!!            , 13.190124344305271, 62.96296296296296 ,     27,      2.15  , -0.28      ,  2.11  , 1.91  , 1.67  , 1.8   ,  2.07  , 0.97  , 0.93  , 2.98
2025-12-17 17:14:24, Energy                , 17.495684046499814, 52.0              ,     25,      2.7   , -0.6       ,  2.4   , 2.9   , 1.4   , 2.6   ,  2.0   , 2.7   , 0.5   , 2.2
2025-12-17 17:15:19, ℹ️Inconnu!!            , 13.304679711504402, 63.63636363636363 ,     11,      3.5   , -0.3       ,  0.7   , 1.5   , 2.6   , 2.6   ,  2.2   , 0.6   , 1.8   , 3.0
2025-12-17 19:53:22, Energy                , 17.798059913320383, 0.0               ,      0,     46.4   , -0.5       ,  0.8   , 2.9   , 1.0   , 0.9   ,  0.8   , 2.1   , 1.4   , 2.7
2025-12-17 20:20:33, Technology            , 29.28271108748771 , 68.54838709677419 ,    124,      6.0   , -6.0       , 30.0   , -1.0  , -0.8  , 1.8   , 15.0   , -0.1  , 0.7   , 3.3    , 3.0 , 3.0 , 3.0 , 1.5 , 0.5 , 0.5 , 0.5 , 0.5
2025-12-17 20:32:15, Technology            , 27.026995066692663, 67.74193548387096 ,     62,      3.4   , -5.5       , 39.6   , -1.0  , 1.0   , 2.5   , 26.7   , -1.0  , 0.7   , 2.1    , 1.0 , 2.6 , 2.1 , 3.0 , 0.5 , 3.0 , 0.6 , 3.0
2025-12-17 20:38:45, Energy                , 17.27800782586699 , 100.0             ,      1,      2.0   , -3.0       , 30.0   , -1.0  , 1.0   , 0.6   , 15.0   , 1.0   , 0.7   , 6.0    , 3.0 , 2.5 , 2.6 , 0.5 , 2.3 , 0.5 , 3.0 , 3.0
2025-12-19 06:03:01, Energy                , 16.824802611339447, 100.0             ,      4,      2.38  , -3.11      , 59.44  , -0.22 , 0.34  , 0.67  , 16.96  , 0.66  , 0.47  , 2.63   , 2.75, 2.82, 1.2 , 0.75, 0.88, 1.86, 1.39, 2.73
2025-12-19 06:13:44, Technology            , 26.25890417157608 , 73.80952380952381 ,     42,      4.51  , -5.06      , 66.21  , 0.1   , 0.99  , 2.15  , 21.17  , 0.25  , 0.46  , 3.14   , 2.93, 2.28, 2.99, 2.72, 0.65, 1.58, 1.05, 2.61
2025-12-19 06:32:47, Energy                , 19.588037477387523, 33.33333333333333 ,      9,      2.43  , -4.78      , 46.72  , 0.08  , 0.66  , 0.51  , 17.95  , -0.6  , 0.58  , 2.62   , 1.24, 2.9 , 0.71, 0.55, 1.78, 1.37, 2.01, 2.57
2025-12-19 06:33:21, Communication Services, 6.482294187281176 , 83.33333333333334 ,      6,      4.38  , -2.4       , 62.69  , 0.21  , -0.74 , 2.01  , 18.9   , -0.42 , 0.43  , 2.37   , 1.34, 1.82, 1.19, 1.56, 0.51, 1.85, 0.52, 2.47
2025-12-19 07:06:49, Technology            , 27.306249701623   , 40.26845637583892 ,    149,      2.0   , -2.62      , 30.0   , 0.73  , 0.46  , 2.44  , 35.0   , 0.33  , 0.7   , 2.0    , 1.28, 3.0 , 0.94, 2.19, 1.57, 0.5 , 0.77, 3.0
2025-12-19 07:21:01, Healthcare            , 23.442108492110496, 71.42857142857143 ,     14,      3.64  , -3.97      , 45.23  , -1.0  , 0.11  , 1.33  , 31.51  , 0.65  , 0.3   , 2.59   , 0.91, 2.21, 0.83, 1.98, 0.5 , 2.39, 0.88, 3.0
2025-12-19 07:36:33, Consumer Cyclical     , 12.895629141288685, 64.70588235294117 ,     17,      3.86  , -6.0       , 30.0   , 0.24  , 1.0   , 0.5   , 35.0   , 0.69  , 0.7   , 2.55   , 1.32, 3.0 , 0.99, 3.0 , 0.5 , 1.43, 0.5 , 2.21
2025-12-19 07:47:16, Energy                , 22.281561886254384, 60.0              ,      5,      6.0   , -5.27      , 70.0   , 1.0   , 1.0   , 0.5   , 15.0   , 1.0   , 0.7   , 2.0    , 0.5 , 3.0 , 0.99, 0.5 , 0.5 , 1.3 , 2.4 , 3.0
2025-12-19 08:11:33, ℹ️Inconnu!!            , 15.329658616742671, 81.48148148148148 ,     27,      2.06  , -4.63      , 37.22  , 1.0   , -1.0  , 2.5   , 21.69  , -1.0  , 0.3   , 2.0    , 3.0 , 3.0 , 1.34, 2.43, 0.5 , 0.5 , 1.76, 1.03
2025-12-19 08:30:53, Energy                , 31.26892871455656 , 80.0              ,     15,      2.0   , -6.0       , 30.0   , -1.0  , 1.0   , 0.5   , 15.0   , -0.7  , 0.3   , 2.0    , 0.5 , 3.0 , 3.0 , 0.5 , 1.2 , 3.0 , 0.5 , 0.5
2025-12-19 08:31:07, Communication Services, 10.903929956110398, 100.0             ,      4,      3.8   , -6.0       , 30.0   , -1.0  , 0.2   , 2.5   , 15.0   , -1.0  , 0.7   , 3.1    , 3.0 , 0.5 , 1.1 , 1.0 , 0.5 , 0.5 , 0.5 , 3.0
2025-12-19 10:04:00,Test Domain 2,16.5,66.0,31,3.3,-1.2,1.1,2.1,1.5,1.9,1.4,2.2,1.3,2.6,50.0,1.0,2.0,1.5,25.0,3.0,0.5,4.5
2025-12-19 10:08:33,Technology,25.944424238875328,56.896551724137936,58,3.5,-5.5,2.6,2.2,2.4,2.7,0.8,1.7,1.6,1.9,57.2,-0.3,-0.0,1.7,18.9,-0.0,0.5,2.2
2025-12-19 10:08:57,Healthcare,18.381096474516525,75.0,12,2.2,-5.7,2.6,0.7,0.5,2.3,0.6,1.6,0.8,2.3,49.7,-0.7,0.5,0.7,23.7,-0.2,0.6,2.8
2025-12-19 10:09:16,Financial Services,4.144995222044924,36.11111111111111,36,3.7,-4.0,1.3,3.0,1.6,0.7,2.9,2.3,1.1,2.4,45.6,0.4,-0.5,1.7,19.8,-0.3,0.7,3.5
2025-12-19 10:09:28,Consumer Cyclical,1.9542384027063047,100.0,4,4.5,-5.0,2.5,2.8,1.8,2.8,0.6,2.1,0.8,1.3,42.6,0.2,-0.5,1.9,22.0,0.2,0.3,3.6
2025-12-19 10:09:43,Industrials,21.022855987428656,50.0,26,3.1,-3.6,1.6,2.0,1.4,0.7,2.2,0.8,1.2,2.8,63.1,0.5,-0.8,0.5,31.5,0.6,0.5,2.3
2025-12-19 10:09:53,Energy,12.67645193590361,25.0,4,5.8,-2.5,2.9,2.4,1.2,2.4,1.3,2.0,2.9,1.9,34.1,-0.9,-0.3,0.7,19.4,0.2,0.6,2.0
2025-12-19 10:10:04,Basic Materials,25.143472254138953,41.66666666666667,12,2.8,-3.8,2.8,1.6,2.6,1.3,3.0,1.6,1.8,1.6,60.2,-0.9,-0.1,0.7,23.2,-0.3,0.6,2.1
2025-12-19 10:10:23,Consumer Defensive,1.7655098951511536,100.0,1,2.4,-4.8,2.6,2.0,1.4,2.3,0.9,1.7,0.6,1.9,43.2,0.3,-0.9,1.3,31.2,-0.7,0.6,2.9
2025-12-19 10:10:29,Utilities,3.375148998844924,100.0,2,3.4,-3.5,2.6,2.3,1.1,1.7,0.7,2.3,1.3,2.9,43.1,0.6,-0.3,1.6,32.7,0.6,0.6,2.3
2025-12-19 10:10:37,Real Estate,5.773723315484307,44.44444444444444,18,3.5,-4.9,2.7,3.0,0.5,1.1,1.0,1.1,0.9,2.1,30.7,-0.1,0.4,1.3,15.5,0.3,0.5,2.7
2025-12-19 10:10:45,ℹ️Inconnu!!,7.988367140407165,50.0,12,4.9,-3.3,1.0,2.7,2.4,2.6,2.3,1.4,1.2,1.3,41.0,1.0,-0.8,1.3,26.3,1.0,0.7,2.0
